cls,xcen,ycen,w,h,name
0,0.741555,0.258555,0.516891,0.427413,000000013969.txt
0,0.324594,0.179207,0.187094,0.356970,000000013969.txt
0,0.609333,0.525719,0.530047,0.948438,000000014090.txt
0,0.289660,0.485391,0.511967,0.876406,000000014090.txt
0,0.409960,0.507839,0.199640,0.450679,000000014357.txt
0,0.747633,0.526708,0.062359,0.173125,000000014375.txt
0,0.816820,0.482625,0.008641,0.037625,000000014375.txt
0,0.981000,0.490583,0.011531,0.046708,000000014375.txt
0,0.803367,0.492396,0.008047,0.026458,000000014375.txt
0,0.116773,0.501365,0.009266,0.031729,000000014375.txt
0,0.825836,0.470135,0.002109,0.005854,000000014375.txt
0,0.182852,0.499042,0.009328,0.032917,000000014375.txt
0,0.994219,0.489073,0.011562,0.053479,000000014375.txt
0,0.170359,0.503854,0.007625,0.022042,000000014375.txt
0,0.918258,0.469812,0.004453,0.015083,000000014375.txt
0,0.929305,0.469833,0.005328,0.012458,000000014375.txt
0,0.464202,0.833336,0.705587,0.310109,000000014392.txt
0,0.628162,0.571227,0.737635,0.640453,000000014402.txt
0,0.839403,0.332234,0.321194,0.664469,000000014402.txt
0,0.539379,0.514570,0.460398,0.934984,000000014428.txt
0,0.353977,0.502500,0.210203,0.748875,000000014468.txt
0,0.597469,0.484271,0.197188,0.761792,000000014468.txt
0,0.718820,0.443979,0.338766,0.501125,000000014494.txt
0,0.434969,0.370490,0.312500,0.569812,000000014494.txt
0,0.780734,0.633281,0.434500,0.333771,000000014494.txt
0,0.735484,0.632938,0.286844,0.732625,000000014502.txt
0,0.890937,0.619906,0.218125,0.711396,000000014502.txt
0,0.560796,0.631461,0.717424,0.656172,000000014562.txt
0,0.733040,0.528800,0.238240,0.275733,000000014644.txt
0,0.658140,0.606360,0.214040,0.476400,000000014653.txt
0,0.327930,0.446427,0.266580,0.453493,000000014653.txt
0,0.817445,0.849195,0.365109,0.301611,000000014676.txt
0,0.151656,0.065659,0.303312,0.131318,000000014676.txt
0,0.117609,0.049133,0.124719,0.096721,000000014773.txt
0,0.628680,0.674117,0.563107,0.450797,000000014870.txt
0,0.270304,0.417172,0.091355,0.055469,000000014870.txt
0,0.650432,0.383594,0.113995,0.116594,000000014870.txt
0,0.414591,0.385625,0.088995,0.092125,000000014870.txt
0,0.529860,0.413180,0.081028,0.061016,000000014870.txt
0,0.580771,0.391367,0.072336,0.102641,000000014870.txt
0,0.764416,0.410359,0.097196,0.061500,000000014870.txt
0,0.503131,0.378742,0.092196,0.099922,000000014870.txt
0,0.590164,0.263391,0.124439,0.096437,000000014870.txt
0,0.521250,0.264047,0.105210,0.097469,000000014870.txt
0,0.166168,0.523063,0.105514,0.087031,000000014870.txt
0,0.941273,0.404570,0.102500,0.069516,000000014870.txt
0,0.321752,0.303617,0.094813,0.087266,000000014870.txt
0,0.234074,0.521523,0.054982,0.087766,000000015097.txt
0,0.978822,0.771336,0.040342,0.128797,000000015097.txt
0,0.573489,0.706891,0.088561,0.221438,000000015097.txt
0,0.725270,0.756437,0.083777,0.243500,000000015097.txt
0,0.421331,0.770086,0.135719,0.198922,000000015097.txt
0,0.269362,0.726539,0.104874,0.247641,000000015097.txt
0,0.519940,0.631467,0.959000,0.462933,000000015140.txt
0,0.733352,0.506101,0.204984,0.644754,000000015153.txt
0,0.061172,0.590691,0.110500,0.278244,000000015153.txt
0,0.480461,0.280899,0.273422,0.404497,000000015303.txt
0,0.488396,0.582023,0.970792,0.813484,000000015600.txt
0,0.367234,0.195931,0.011656,0.049583,000000015621.txt
0,0.355609,0.218097,0.014188,0.060694,000000015621.txt
0,0.600750,0.246111,0.019875,0.043000,000000015621.txt
0,0.833625,0.365164,0.332750,0.730327,000000015644.txt
0,0.617016,0.282442,0.170313,0.435023,000000015644.txt
0,0.425695,0.275876,0.157141,0.358481,000000015644.txt
0,0.202875,0.314614,0.204375,0.539322,000000015644.txt
0,0.979477,0.219720,0.041047,0.263645,000000015644.txt
0,0.024922,0.293411,0.049844,0.439299,000000015644.txt
0,0.923477,0.139322,0.079641,0.247196,000000015644.txt
0,0.329680,0.315362,0.083297,0.256799,000000015644.txt
0,0.104805,0.281285,0.086609,0.433178,000000015644.txt
0,0.589850,0.507402,0.501740,0.984294,000000015645.txt
0,0.465614,0.380930,0.254394,0.641078,000000015885.txt
0,0.800016,0.429922,0.399968,0.617469,000000015885.txt
0,0.438734,0.433998,0.013531,0.054525,000000016039.txt
0,0.103703,0.401739,0.126594,0.319012,000000016112.txt
0,0.953625,0.404911,0.069406,0.703182,000000016112.txt
0,0.572448,0.585859,0.853687,0.807281,000000016123.txt
0,0.813969,0.764484,0.208479,0.440531,000000016123.txt
0,0.186021,0.518586,0.140333,0.117422,000000016123.txt
0,0.325937,0.542611,0.651875,0.913185,000000016173.txt
0,0.582094,0.619722,0.119438,0.145833,000000016240.txt
0,0.475280,0.425853,0.269680,0.757307,000000016285.txt
0,0.832453,0.597755,0.202219,0.562786,000000016290.txt
0,0.384258,0.401237,0.144203,0.564345,000000016290.txt
0,0.152844,0.649439,0.224625,0.665156,000000016290.txt
0,0.677219,0.126906,0.645563,0.251188,000000016360.txt
0,0.615493,0.395600,0.610987,0.516920,000000016448.txt
0,0.437943,0.495500,0.869099,0.986480,000000016509.txt
0,0.572729,0.366289,0.424734,0.588766,000000016521.txt
0,0.350374,0.599211,0.476546,0.697328,000000016521.txt
0,0.357492,0.104493,0.364734,0.204507,000000016733.txt
0,0.336586,0.585250,0.072547,0.381500,000000016775.txt
0,0.518523,0.587031,0.093109,0.432479,000000016775.txt
0,0.653891,0.578927,0.070219,0.402687,000000016775.txt
0,0.615664,0.495698,0.048391,0.172938,000000016775.txt
0,0.733750,0.555156,0.071531,0.303146,000000016775.txt
0,0.853164,0.496719,0.042109,0.183188,000000016775.txt
0,0.204977,0.566073,0.078609,0.426062,000000016775.txt
0,0.921859,0.527271,0.072813,0.258000,000000016775.txt
0,0.981875,0.523042,0.036250,0.263167,000000016775.txt
0,0.483391,0.667219,0.031719,0.121438,000000016775.txt
0,0.411367,0.606615,0.073578,0.317729,000000016775.txt
0,0.487047,0.502979,0.039719,0.197667,000000016775.txt
0,0.393183,0.573930,0.360792,0.670420,000000016827.txt
0,0.474047,0.446920,0.278625,0.309438,000000016875.txt
0,0.679992,0.667600,0.516578,0.564333,000000016879.txt
0,0.056492,0.628958,0.112984,0.555667,000000016879.txt
0,0.317672,0.358323,0.018438,0.029604,000000016977.txt
0,0.035055,0.428219,0.065484,0.186313,000000016977.txt
0,0.376422,0.346042,0.027750,0.022125,000000016977.txt
0,0.282797,0.362292,0.013625,0.013958,000000016977.txt
0,0.611078,0.348500,0.014063,0.035292,000000016977.txt
0,0.649773,0.337708,0.006609,0.008500,000000016977.txt
0,0.347258,0.541229,0.301016,0.576750,000000017095.txt
0,0.509281,0.346240,0.113312,0.178313,000000017096.txt
0,0.679948,0.478023,0.071563,0.087922,000000017108.txt
0,0.629906,0.477906,0.104813,0.100281,000000017108.txt
0,0.521927,0.406289,0.065187,0.215797,000000017108.txt
0,0.762365,0.471773,0.103271,0.243547,000000017108.txt
0,0.879219,0.683117,0.241563,0.602609,000000017108.txt
0,0.507555,0.600783,0.448328,0.775771,000000017137.txt
0,0.082008,0.380822,0.164016,0.388433,000000017153.txt
0,0.375406,0.544482,0.242281,0.886282,000000017167.txt
0,0.829216,0.170784,0.188758,0.152810,000000017210.txt
0,0.731160,0.170809,0.095850,0.094722,000000017210.txt
0,0.501690,0.504500,0.996620,0.968469,000000017356.txt
0,0.873815,0.480125,0.252371,0.846969,000000017356.txt
0,0.243242,0.697073,0.368234,0.441437,000000017482.txt
0,0.066477,0.554198,0.131766,0.379896,000000017482.txt
0,0.728930,0.579771,0.362359,0.642708,000000017482.txt
0,0.581898,0.481469,0.118641,0.367354,000000017482.txt
0,0.392211,0.310708,0.104547,0.261375,000000017482.txt
0,0.329969,0.272677,0.088406,0.320521,000000017482.txt
0,0.227695,0.274063,0.187359,0.308250,000000017482.txt
0,0.081180,0.298823,0.148234,0.334104,000000017482.txt
0,0.210672,0.438198,0.178656,0.292146,000000017482.txt
0,0.406180,0.469667,0.128078,0.305625,000000017482.txt
0,0.376026,0.741094,0.008420,0.010812,000000017583.txt
0,0.729363,0.756672,0.014623,0.025094,000000017583.txt
0,0.057995,0.758531,0.012642,0.026281,000000017583.txt
0,0.338267,0.746313,0.007335,0.010281,000000017583.txt
0,0.404540,0.730820,0.013844,0.025453,000000017583.txt
0,0.285413,0.753977,0.012005,0.022203,000000017583.txt
0,0.367217,0.740609,0.008726,0.018937,000000017583.txt
0,0.511356,0.761578,0.015259,0.023031,000000017583.txt
0,0.388302,0.741273,0.011415,0.017484,000000017583.txt
0,0.938939,0.754102,0.017123,0.016828,000000017583.txt
0,0.184222,0.746734,0.027311,0.016000,000000017583.txt
0,0.345609,0.610351,0.192344,0.738735,000000017590.txt
0,0.542414,0.570984,0.295359,0.702763,000000017590.txt
0,0.631516,0.611569,0.140250,0.595691,000000017590.txt
0,0.726414,0.583583,0.235391,0.642717,000000017590.txt
0,0.818602,0.551300,0.088953,0.594403,000000017590.txt
0,0.800062,0.580492,0.106094,0.605433,000000017590.txt
0,0.514641,0.445948,0.281536,0.452712,000000017697.txt
0,0.474461,0.454359,0.593513,0.836688,000000017755.txt
0,0.328396,0.498500,0.650047,0.984281,000000017883.txt
0,0.609637,0.119094,0.747752,0.224719,000000017883.txt
0,0.217766,0.487992,0.200469,0.468047,000000017938.txt
0,0.454266,0.518570,0.190062,0.382859,000000017938.txt
0,0.734977,0.367531,0.263641,0.375750,000000017938.txt
0,0.501564,0.496055,0.992915,0.986453,000000018020.txt
0,0.200984,0.699563,0.121781,0.437708,000000018111.txt
0,0.773313,0.622969,0.258188,0.340771,000000018111.txt
0,0.133055,0.665323,0.114734,0.406646,000000018111.txt
0,0.746305,0.658785,0.071234,0.237804,000000018171.txt
0,0.151938,0.669424,0.255281,0.661153,000000018270.txt
0,0.192547,0.388129,0.154656,0.401812,000000018270.txt
0,0.286484,0.440282,0.107969,0.501459,000000018270.txt
0,0.638633,0.618247,0.541422,0.716212,000000018270.txt
0,0.669219,0.695518,0.300094,0.604541,000000018270.txt
0,0.797430,0.279882,0.087047,0.128000,000000018270.txt
0,0.474352,0.405176,0.113047,0.354494,000000018270.txt
0,0.733305,0.651674,0.190703,0.306815,000000018389.txt
0,0.677430,0.676218,0.145328,0.317119,000000018389.txt
0,0.577258,0.510092,0.602359,0.957404,000000018396.txt
0,0.609727,0.576171,0.482109,0.847658,000000018412.txt
0,0.355760,0.575370,0.705547,0.822860,000000018501.txt
0,0.676040,0.366900,0.440293,0.613600,000000018501.txt
0,0.394013,0.111230,0.308613,0.217980,000000018501.txt
0,0.855813,0.652940,0.288373,0.683160,000000018501.txt
0,0.667440,0.039470,0.119573,0.077940,000000018501.txt
0,0.077560,0.324060,0.155120,0.536000,000000018501.txt
0,0.895533,0.229740,0.208933,0.450640,000000018501.txt
0,0.100400,0.804940,0.194240,0.365440,000000018501.txt
0,0.193211,0.406736,0.142047,0.476414,000000018530.txt
0,0.508031,0.630344,0.427937,0.514608,000000018542.txt
0,0.353812,0.243832,0.257906,0.364848,000000018542.txt
0,0.545156,0.247200,0.171938,0.363872,000000018542.txt
0,0.445720,0.649365,0.452235,0.621074,000000018563.txt
0,0.851667,0.688262,0.159924,0.540156,000000018563.txt
0,0.144656,0.545927,0.287562,0.908062,000000018641.txt
0,0.479695,0.675365,0.261516,0.649271,000000018641.txt
0,0.403703,0.597752,0.217531,0.723581,000000018783.txt
0,0.469430,0.589177,0.781703,0.821646,000000018982.txt
0,0.465890,0.471767,0.094580,0.305347,000000019096.txt
0,0.569760,0.485393,0.071400,0.265166,000000019096.txt
0,0.709660,0.524290,0.134720,0.333474,000000019096.txt
0,0.320290,0.519154,0.113060,0.407915,000000019096.txt
0,0.687647,0.483145,0.391013,0.525833,000000019275.txt
0,0.258497,0.472917,0.416569,0.534069,000000019275.txt
0,0.338350,0.686936,0.197980,0.605884,000000019448.txt
0,0.536766,0.684844,0.153500,0.573813,000000019523.txt
0,0.259234,0.653917,0.155000,0.614333,000000019523.txt
0,0.651039,0.365958,0.117078,0.150333,000000019523.txt
0,0.891922,0.669661,0.214906,0.638201,000000019712.txt
0,0.539187,0.704451,0.092594,0.588528,000000019712.txt
0,0.332125,0.670105,0.183344,0.631472,000000019712.txt
0,0.612609,0.698411,0.162406,0.596589,000000019712.txt
0,0.146961,0.738271,0.148609,0.483972,000000019712.txt
0,0.562670,0.548687,0.470913,0.518813,000000019789.txt
0,0.328993,0.436164,0.289789,0.483359,000000019789.txt
0,0.552370,0.475227,0.189180,0.385120,000000020175.txt
0,0.364180,0.622253,0.356600,0.755493,000000020175.txt
0,0.230780,0.657707,0.223720,0.680907,000000020175.txt
0,0.670370,0.485187,0.192580,0.427173,000000020175.txt
0,0.499719,0.621354,0.251125,0.734833,000000020178.txt
0,0.466180,0.711851,0.070422,0.299599,000000020245.txt
0,0.603422,0.401458,0.146656,0.132292,000000020273.txt
0,0.451422,0.501145,0.329656,0.463551,000000020276.txt
0,0.780432,0.405445,0.073855,0.122453,000000020367.txt
0,0.449614,0.530406,0.501799,0.918906,000000020367.txt
0,0.431461,0.411240,0.697766,0.822479,000000020410.txt
0,0.955490,0.294609,0.088021,0.115531,000000020489.txt
0,0.702188,0.288391,0.049792,0.142313,000000020489.txt
0,0.519469,0.466698,0.961063,0.927771,000000020509.txt
0,0.776490,0.355308,0.010780,0.041716,000000020570.txt
0,0.657680,0.428700,0.007800,0.029732,000000020570.txt
0,0.919870,0.326836,0.014460,0.038767,000000020570.txt
0,0.901740,0.318418,0.021600,0.056193,000000020570.txt
0,0.957860,0.326113,0.022240,0.050241,000000020570.txt
0,0.874190,0.329035,0.018020,0.032869,000000020570.txt
0,0.831030,0.344718,0.016860,0.038445,000000020570.txt
0,0.813710,0.355295,0.022180,0.031662,000000020570.txt
0,0.665340,0.423257,0.010520,0.030161,000000020570.txt
0,0.801950,0.353338,0.010180,0.036810,000000020570.txt
0,0.601710,0.398954,0.066020,0.178123,000000020570.txt
0,0.993210,0.333164,0.013580,0.053083,000000020570.txt
0,0.697700,0.394330,0.013520,0.031823,000000020570.txt
0,0.510000,0.519142,0.175125,0.513528,000000020611.txt
0,0.278430,0.466686,0.391984,0.551813,000000020611.txt
0,0.764406,0.411384,0.229438,0.356530,000000020611.txt
0,0.744305,0.507319,0.371203,0.985361,000000020651.txt
0,0.234750,0.567167,0.375250,0.865667,000000020651.txt
0,0.622680,0.725792,0.571359,0.548417,000000020651.txt
0,0.485266,0.549389,0.239125,0.901222,000000020651.txt
0,0.612641,0.573042,0.412906,0.831458,000000020671.txt
0,0.439891,0.537229,0.343812,0.894375,000000020748.txt
0,0.500500,0.719275,0.101906,0.344809,000000021164.txt
0,0.829875,0.117740,0.245344,0.231780,000000021197.txt
0,0.124227,0.149742,0.248453,0.296862,000000021197.txt
0,0.440047,0.556335,0.613219,0.865176,000000021223.txt
0,0.078711,0.737822,0.154422,0.519110,000000021223.txt
0,0.529914,0.569661,0.139609,0.523607,000000021248.txt
0,0.672469,0.552804,0.149438,0.570786,000000021248.txt
0,0.075703,0.576402,0.127812,0.519089,000000021248.txt
0,0.411945,0.534554,0.060422,0.227286,000000021248.txt
0,0.351430,0.513741,0.067328,0.197018,000000021248.txt
0,0.818023,0.513241,0.062109,0.225875,000000021248.txt
0,0.915305,0.510527,0.054484,0.223875,000000021248.txt
0,0.869258,0.496134,0.042766,0.157232,000000021248.txt
0,0.783445,0.482062,0.050484,0.195625,000000021248.txt
0,0.951531,0.450321,0.033875,0.153357,000000021248.txt
0,0.760008,0.462973,0.030172,0.164161,000000021248.txt
0,0.869719,0.412071,0.041375,0.087964,000000021248.txt
0,0.334680,0.436526,0.669359,0.873051,000000021365.txt
0,0.505947,0.496602,0.762480,0.702953,000000021470.txt
0,0.133799,0.067898,0.099316,0.130234,000000021470.txt
0,0.131164,0.179186,0.259359,0.299788,000000021544.txt
0,0.342906,0.498875,0.199313,0.657667,000000021780.txt
0,0.827398,0.577396,0.210641,0.665708,000000021780.txt
0,0.724133,0.114594,0.119516,0.161562,000000021780.txt
0,0.520836,0.085896,0.139172,0.171792,000000021780.txt
0,0.389398,0.070188,0.048734,0.138500,000000021780.txt
0,0.639352,0.090094,0.076016,0.155396,000000021780.txt
0,0.195297,0.064125,0.089812,0.122667,000000021780.txt
0,0.952523,0.063854,0.068234,0.127167,000000021780.txt
0,0.486234,0.078844,0.108469,0.156896,000000021780.txt
0,0.886906,0.078656,0.070125,0.071979,000000021780.txt
0,0.538633,0.694031,0.216234,0.428563,000000021780.txt
0,0.617508,0.562490,0.080016,0.150896,000000021826.txt
0,0.419695,0.510365,0.009016,0.014979,000000021826.txt
0,0.500000,0.611480,1.000000,0.756760,000000021883.txt
0,0.919227,0.422576,0.161547,0.240656,000000021963.txt
0,0.436117,0.476620,0.357266,0.953240,000000021968.txt
0,0.586715,0.585391,0.607782,0.523594,000000022048.txt
0,0.267625,0.218385,0.378938,0.436771,000000022129.txt
0,0.220453,0.148479,0.279094,0.284667,000000022129.txt
0,0.057773,0.113229,0.104547,0.226458,000000022129.txt
0,0.751773,0.354875,0.250297,0.274250,000000022199.txt
0,0.379219,0.492573,0.347187,0.874146,000000022199.txt
0,0.210672,0.591010,0.124719,0.791021,000000022199.txt
0,0.350719,0.483862,0.701438,0.967723,000000022275.txt
0,0.553690,0.624387,0.651020,0.729307,000000022341.txt
0,0.668797,0.729002,0.134281,0.523028,000000022360.txt
0,0.459508,0.726549,0.152266,0.546901,000000022360.txt
0,0.406927,0.549352,0.446771,0.849359,000000022367.txt
0,0.811422,0.246112,0.369844,0.490445,000000022462.txt
0,0.511375,0.424874,0.208375,0.409196,000000022482.txt
0,0.088109,0.366043,0.144562,0.401633,000000022482.txt
0,0.320719,0.405616,0.141156,0.348317,000000022482.txt
0,0.746945,0.531457,0.135547,0.447186,000000022482.txt
0,0.909055,0.584271,0.135547,0.346080,000000022482.txt
0,0.485503,0.689312,0.134551,0.196375,000000022498.txt
0,0.500852,0.629250,0.321422,0.732417,000000022536.txt
0,0.637140,0.546707,0.209040,0.711653,000000022575.txt
0,0.206700,0.620507,0.272720,0.758987,000000022575.txt
0,0.393539,0.690042,0.372484,0.597750,000000022650.txt
0,0.156742,0.809427,0.168547,0.348312,000000022650.txt
0,0.054766,0.789073,0.109531,0.278979,000000022650.txt
0,0.298800,0.482658,0.190560,0.889924,000000022740.txt
0,0.655080,0.512354,0.166880,0.876405,000000022740.txt
0,0.478100,0.281025,0.201080,0.350658,000000022740.txt
0,0.537980,0.281253,0.100800,0.268228,000000022740.txt
0,0.660602,0.554941,0.079578,0.344724,000000022924.txt
0,0.369039,0.619478,0.127828,0.527264,000000022924.txt
0,0.433672,0.355250,0.448969,0.698417,000000023025.txt
0,0.793820,0.306740,0.404484,0.604479,000000023025.txt
0,0.118289,0.439812,0.233234,0.879208,000000023025.txt
0,0.858148,0.644948,0.283703,0.678646,000000023025.txt
0,0.645766,0.616054,0.701781,0.767892,000000023054.txt
0,0.562493,0.608070,0.652773,0.760420,000000023084.txt
0,0.430391,0.617250,0.361906,0.591792,000000023098.txt
0,0.406117,0.299615,0.129297,0.403438,000000023098.txt
0,0.501690,0.529211,0.996620,0.914609,000000023218.txt
0,0.646773,0.723361,0.069172,0.228876,000000023405.txt
0,0.629953,0.683653,0.047469,0.223326,000000023405.txt
0,0.630633,0.671288,0.056203,0.225246,000000023405.txt
0,0.493508,0.588865,0.594234,0.792312,000000023579.txt
0,0.909477,0.438198,0.181047,0.520396,000000023579.txt
0,0.749008,0.342906,0.037797,0.099271,000000023579.txt
0,0.567977,0.220219,0.259547,0.386521,000000023579.txt
0,0.866664,0.827167,0.262953,0.316042,000000023579.txt
0,0.445078,0.607125,0.596688,0.785750,000000023639.txt
0,0.767133,0.289885,0.465734,0.579771,000000023639.txt
0,0.442166,0.410117,0.670328,0.815734,000000023984.txt
0,0.898107,0.628086,0.203786,0.334828,000000023984.txt
0,0.891280,0.326250,0.217440,0.259469,000000023984.txt
0,0.328273,0.361240,0.138203,0.408896,000000024030.txt
0,0.714297,0.680427,0.149938,0.499771,000000024030.txt
0,0.470344,0.634646,0.249688,0.730708,000000024030.txt
0,0.825460,0.406920,0.225320,0.279120,000000024073.txt
0,0.634240,0.348893,0.217920,0.187013,000000024073.txt
0,0.234470,0.685987,0.217940,0.316933,000000024073.txt
0,0.157880,0.632333,0.287160,0.369093,000000024073.txt
0,0.391852,0.504938,0.362359,0.961792,000000024081.txt
0,0.578164,0.478000,0.208234,0.564333,000000024105.txt
0,0.756711,0.495750,0.486578,0.753917,000000024105.txt
0,0.160242,0.342500,0.263422,0.425042,000000024105.txt
0,0.333625,0.658062,0.231500,0.266833,000000024107.txt
0,0.562061,0.525898,0.475972,0.630641,000000024305.txt
0,0.200410,0.541570,0.394075,0.894391,000000024305.txt
0,0.318302,0.566219,0.163583,0.542969,000000024305.txt
