cls,xcen,ycen,w,h,name
0,0.755305,0.610954,0.153609,0.778092,000000007256.txt
0,0.869344,0.596792,0.110594,0.700809,000000007256.txt
0,0.932977,0.593121,0.089078,0.663642,000000007256.txt
0,0.484133,0.407861,0.120266,0.474162,000000007256.txt
0,0.959258,0.578290,0.081484,0.390539,000000007355.txt
0,0.895320,0.439426,0.025016,0.092623,000000007355.txt
0,0.851398,0.433911,0.020703,0.075410,000000007355.txt
0,0.109781,0.527541,0.021438,0.153536,000000007355.txt
0,0.835031,0.438279,0.013125,0.080632,000000007355.txt
0,0.077352,0.487108,0.027234,0.082084,000000007355.txt
0,0.770461,0.441956,0.014641,0.066487,000000007355.txt
0,0.795531,0.439696,0.021969,0.086651,000000007355.txt
0,0.823187,0.432834,0.013062,0.075269,000000007355.txt
0,0.033539,0.486335,0.024328,0.085457,000000007355.txt
0,0.662516,0.441745,0.009906,0.040726,000000007355.txt
0,0.684789,0.440597,0.012016,0.031827,000000007355.txt
0,0.442986,0.549633,0.602412,0.867797,000000007420.txt
0,0.145867,0.509367,0.264895,0.977641,000000007420.txt
0,0.880082,0.352555,0.107377,0.167672,000000007420.txt
0,0.794883,0.377523,0.168407,0.337078,000000007420.txt
0,0.281241,0.283727,0.082014,0.113047,000000007420.txt
0,0.919844,0.369052,0.114344,0.551562,000000007583.txt
0,0.806461,0.354521,0.139891,0.524792,000000007583.txt
0,0.678531,0.168427,0.166469,0.174896,000000007583.txt
0,0.540641,0.180760,0.119406,0.266813,000000007583.txt
0,0.435625,0.224698,0.131312,0.307146,000000007583.txt
0,0.308094,0.244458,0.123812,0.425667,000000007583.txt
0,0.218750,0.137385,0.103031,0.137396,000000007583.txt
0,0.103422,0.168427,0.163125,0.206271,000000007583.txt
0,0.842859,0.124635,0.019625,0.079438,000000007583.txt
0,0.722016,0.122781,0.023531,0.083271,000000007583.txt
0,0.609133,0.125760,0.015391,0.085104,000000007583.txt
0,0.742492,0.121938,0.020453,0.087167,000000007583.txt
0,0.017031,0.228302,0.034063,0.247646,000000007583.txt
0,0.594148,0.212746,0.157859,0.420563,000000007603.txt
0,0.779711,0.498873,0.440578,0.988779,000000007603.txt
0,0.353539,0.472207,0.328609,0.944413,000000007603.txt
0,0.457711,0.513486,0.104703,0.159554,000000007603.txt
0,0.159422,0.493826,0.312281,0.987653,000000007603.txt
0,0.624125,0.755501,0.108688,0.393262,000000007627.txt
0,0.428758,0.345362,0.247453,0.574691,000000007627.txt
0,0.588383,0.494254,0.017609,0.022708,000000007627.txt
0,0.926187,0.511269,0.017813,0.043945,000000007627.txt
0,0.455031,0.476406,0.406625,0.670979,000000007757.txt
0,0.338486,0.558172,0.648887,0.874156,000000007894.txt
0,0.394312,0.505761,0.524750,0.889883,000000007899.txt
0,0.709422,0.566066,0.038375,0.183888,000000007899.txt
0,0.099570,0.683255,0.027297,0.109883,000000007899.txt
0,0.049570,0.701358,0.044891,0.097986,000000007899.txt
0,0.986367,0.572939,0.025109,0.087611,000000007899.txt
0,0.962187,0.586358,0.038000,0.082225,000000007899.txt
0,0.544844,0.615059,0.039250,0.141874,000000007899.txt
0,0.698734,0.613852,0.032813,0.089063,000000007899.txt
0,0.903500,0.600445,0.015438,0.064028,000000007899.txt
0,0.952203,0.552611,0.069594,0.150984,000000007899.txt
0,0.860648,0.535293,0.058078,0.212553,000000007899.txt
0,0.118289,0.707146,0.196297,0.585708,000000007938.txt
0,0.336141,0.574292,0.021875,0.083458,000000007938.txt
0,0.992797,0.600094,0.014000,0.087188,000000007938.txt
0,0.783555,0.544854,0.012391,0.022875,000000007938.txt
0,0.030336,0.710115,0.060672,0.575271,000000007938.txt
0,0.293734,0.643510,0.113281,0.134271,000000007938.txt
0,0.629141,0.574844,0.019000,0.016229,000000007938.txt
0,0.982977,0.600458,0.022141,0.094000,000000007938.txt
0,0.583809,0.676266,0.294458,0.401344,000000007996.txt
0,0.762219,0.558056,0.356469,0.838222,000000008042.txt
0,0.895063,0.443347,0.111187,0.201361,000000008042.txt
0,0.508141,0.532583,0.227531,0.934833,000000008042.txt
0,0.971211,0.440778,0.057578,0.183778,000000008042.txt
0,0.171628,0.455867,0.343255,0.300484,000000008043.txt
0,0.632162,0.479781,0.733832,0.725844,000000008095.txt
0,0.392275,0.504687,0.581230,0.715938,000000008095.txt
0,0.275852,0.379461,0.056297,0.181753,000000008188.txt
0,0.182609,0.365315,0.021750,0.176067,000000008188.txt
0,0.050109,0.311944,0.015656,0.069820,000000008188.txt
0,0.140359,0.367719,0.030844,0.155213,000000008188.txt
0,0.061758,0.309067,0.011422,0.054315,000000008188.txt
0,0.074813,0.312921,0.011719,0.039596,000000008188.txt
0,0.126109,0.318607,0.018594,0.063955,000000008188.txt
0,0.746141,0.561799,0.148781,0.400000,000000008341.txt
0,0.818617,0.513516,0.082828,0.389650,000000008341.txt
0,0.798609,0.534953,0.079719,0.389579,000000008341.txt
0,0.565805,0.398867,0.160797,0.235958,000000008493.txt
0,0.383352,0.451358,0.571078,0.898446,000000008592.txt
0,0.559420,0.443701,0.405600,0.822069,000000008653.txt
0,0.274360,0.653080,0.060080,0.217517,000000008653.txt
0,0.238520,0.687000,0.038240,0.136943,000000008653.txt
0,0.346190,0.592667,0.134100,0.336966,000000008653.txt
0,0.197040,0.719690,0.027800,0.076207,000000008653.txt
0,0.167140,0.745828,0.011360,0.045034,000000008653.txt
0,0.212650,0.714632,0.027460,0.089080,000000008653.txt
0,0.183540,0.735586,0.015880,0.051586,000000008653.txt
0,0.629756,0.761867,0.258538,0.354922,000000008807.txt
0,0.652470,0.482170,0.063100,0.153666,000000008816.txt
0,0.140562,0.515875,0.020125,0.079125,000000008836.txt
0,0.432383,0.507625,0.039922,0.051958,000000008836.txt
0,0.252484,0.529115,0.026438,0.035229,000000008836.txt
0,0.707227,0.465448,0.079047,0.076812,000000008836.txt
0,0.383180,0.507021,0.017109,0.052792,000000008836.txt
0,0.643094,0.760164,0.208625,0.249828,000000008933.txt
0,0.416719,0.749750,0.020438,0.019906,000000008933.txt
0,0.745625,0.751648,0.017813,0.028641,000000008933.txt
0,0.027530,0.582067,0.054540,0.112400,000000008965.txt
0,0.147140,0.591907,0.058680,0.047120,000000008965.txt
0,0.113290,0.587880,0.033860,0.029360,000000008965.txt
0,0.058300,0.586320,0.026720,0.047200,000000008965.txt
0,0.941810,0.649360,0.060540,0.281333,000000008965.txt
0,0.610422,0.437771,0.291094,0.248625,000000008968.txt
0,0.487641,0.513484,0.948312,0.941563,000000009007.txt
0,0.161070,0.358156,0.317672,0.375844,000000009007.txt
0,0.866367,0.372945,0.262141,0.442891,000000009007.txt
0,0.593750,0.224719,0.265000,0.449438,000000009095.txt
0,0.296414,0.229396,0.290109,0.458792,000000009095.txt
0,0.898125,0.269663,0.198750,0.534831,000000009095.txt
0,0.080625,0.653933,0.158750,0.247191,000000009095.txt
0,0.196625,0.520710,0.208188,0.705933,000000009317.txt
0,0.978523,0.341964,0.042953,0.227716,000000009317.txt
0,0.681297,0.461128,0.021000,0.068273,000000009317.txt
0,0.692820,0.454150,0.012422,0.068802,000000009317.txt
0,0.399594,0.472354,0.015125,0.083148,000000009317.txt
0,0.626391,0.465167,0.017656,0.057855,000000009317.txt
0,0.841289,0.441267,0.024391,0.095460,000000009317.txt
0,0.418227,0.471045,0.016578,0.088329,000000009317.txt
0,0.705125,0.451616,0.011281,0.068969,000000009317.txt
0,0.554055,0.456351,0.012422,0.094930,000000009317.txt
0,0.710820,0.459401,0.008578,0.062312,000000009317.txt
0,0.823641,0.733341,0.020469,0.041921,000000009409.txt
0,0.422656,0.743690,0.006750,0.029956,000000009409.txt
0,0.658727,0.742838,0.014953,0.054803,000000009409.txt
0,0.734039,0.753570,0.022703,0.082205,000000009409.txt
0,0.787258,0.750917,0.023641,0.091354,000000009409.txt
0,0.670789,0.732555,0.012297,0.036157,000000009409.txt
0,0.585571,0.716167,0.110365,0.185259,000000009420.txt
0,0.848893,0.622182,0.118836,0.187193,000000009420.txt
0,0.670982,0.274422,0.109087,0.207288,000000009420.txt
0,0.778276,0.839009,0.180160,0.243726,000000009420.txt
0,0.963311,0.748868,0.073379,0.234245,000000009420.txt
0,0.596381,0.614894,0.118973,0.200307,000000009420.txt
0,0.528904,0.584870,0.087397,0.245165,000000009420.txt
0,0.369966,0.443892,0.109795,0.166509,000000009420.txt
0,0.651530,0.401132,0.102237,0.150566,000000009420.txt
0,0.728151,0.386981,0.093973,0.168632,000000009420.txt
0,0.333185,0.844776,0.117877,0.236014,000000009420.txt
0,0.185913,0.540531,0.078904,0.130165,000000009420.txt
0,0.802409,0.418290,0.099932,0.227288,000000009420.txt
0,0.714450,0.443000,0.230260,0.539493,000000009488.txt
0,0.394180,0.461747,0.221280,0.266853,000000009488.txt
0,0.199700,0.392160,0.149080,0.255947,000000009488.txt
0,0.436100,0.611547,0.337280,0.524907,000000009488.txt
0,0.607352,0.570515,0.200453,0.778033,000000009542.txt
0,0.808812,0.493259,0.382031,0.982000,000000009556.txt
0,0.683422,0.326494,0.196531,0.526918,000000009556.txt
0,0.184375,0.563765,0.368750,0.848753,000000009556.txt
0,0.649578,0.471215,0.661781,0.478568,000000009608.txt
0,0.854633,0.277202,0.024953,0.077831,000000009608.txt
0,0.595469,0.356074,0.061375,0.110889,000000009608.txt
0,0.514344,0.321855,0.008656,0.024447,000000009608.txt
0,0.284578,0.400260,0.066812,0.225293,000000009608.txt
0,0.327781,0.446638,0.101969,0.177527,000000009608.txt
0,0.537609,0.340857,0.028375,0.060672,000000009608.txt
0,0.905359,0.268590,0.029094,0.084599,000000009608.txt
0,0.058883,0.429978,0.050641,0.125163,000000009608.txt
0,0.096883,0.446800,0.020953,0.053644,000000009608.txt
0,0.220008,0.405304,0.032859,0.080976,000000009608.txt
0,0.921312,0.203351,0.005187,0.023579,000000009608.txt
0,0.139734,0.433688,0.025875,0.053145,000000009608.txt
0,0.851834,0.878656,0.252033,0.220219,000000009669.txt
0,0.386110,0.190266,0.199322,0.223875,000000009669.txt
0,0.436320,0.864422,0.519696,0.271156,000000009669.txt
0,0.112313,0.870477,0.214252,0.259047,000000009669.txt
0,0.544825,0.480945,0.848248,0.612109,000000009669.txt
0,0.616039,0.608104,0.191766,0.240792,000000009708.txt
0,0.236141,0.552810,0.322344,0.871897,000000009738.txt
0,0.766594,0.644178,0.160812,0.614189,000000009895.txt
0,0.298258,0.588684,0.085859,0.232237,000000009895.txt
0,0.560836,0.519777,0.540453,0.450562,000000009927.txt
0,0.364992,0.586715,0.181578,0.490988,000000009927.txt
0,0.860297,0.611734,0.169531,0.264554,000000009927.txt
0,0.309602,0.398876,0.226391,0.357283,000000009960.txt
0,0.155531,0.403162,0.157781,0.391897,000000009960.txt
0,0.594500,0.387471,0.257656,0.406604,000000009960.txt
0,0.550453,0.514613,0.122656,0.373028,000000009987.txt
0,0.384820,0.413322,0.069453,0.109319,000000009987.txt
0,0.316094,0.406127,0.085344,0.107089,000000009987.txt
0,0.242664,0.418674,0.023984,0.042183,000000009987.txt
0,0.271375,0.415599,0.028844,0.055423,000000009987.txt
0,0.206672,0.091014,0.246500,0.173028,000000009993.txt
0,0.544000,0.136991,0.052719,0.105893,000000010015.txt
0,0.711234,0.161098,0.067281,0.109400,000000010015.txt
0,0.217172,0.466122,0.094469,0.116161,000000010015.txt
0,0.909313,0.408729,0.127000,0.441792,000000010176.txt
0,0.797195,0.573781,0.235953,0.824729,000000010176.txt
0,0.394469,0.483635,0.230250,0.553063,000000010176.txt
0,0.359156,0.584980,0.352531,0.800438,000000010179.txt
0,0.683055,0.567928,0.405297,0.841873,000000010179.txt
0,0.504000,0.586987,0.011000,0.064375,000000010318.txt
0,0.480477,0.595962,0.007859,0.056325,000000010318.txt
0,0.470961,0.599050,0.011859,0.061200,000000010318.txt
0,0.514391,0.582113,0.009656,0.042975,000000010318.txt
0,0.831797,0.500238,0.009844,0.047575,000000010318.txt
0,0.681594,0.627313,0.016906,0.037125,000000010318.txt
0,0.648461,0.581400,0.010141,0.022000,000000010318.txt
0,0.605805,0.587163,0.005609,0.011975,000000010318.txt
0,0.617758,0.604862,0.004984,0.018475,000000010318.txt
0,0.628430,0.607013,0.009453,0.037775,000000010318.txt
0,0.586656,0.586437,0.010000,0.022875,000000010318.txt
0,0.897148,0.229638,0.004203,0.010625,000000010318.txt
0,0.641672,0.230912,0.005281,0.013275,000000010318.txt
0,0.498937,0.566385,0.078750,0.270423,000000010388.txt
0,0.514961,0.256573,0.148422,0.394507,000000010526.txt
0,0.978820,0.218803,0.042359,0.145070,000000010526.txt
0,0.446188,0.462109,0.686094,0.876688,000000010579.txt
0,0.329006,0.238992,0.212699,0.477984,000000010581.txt
0,0.169422,0.645094,0.185906,0.471920,000000010613.txt
0,0.357578,0.755059,0.466281,0.467400,000000010613.txt
0,0.484273,0.519110,0.152922,0.602248,000000010613.txt
0,0.695672,0.493255,0.269875,0.986511,000000010613.txt
0,0.837438,0.502564,0.325125,0.994871,000000010613.txt
0,0.518406,0.455445,0.621375,0.794871,000000010613.txt
0,0.065969,0.815351,0.119938,0.341569,000000010613.txt
0,0.551758,0.377717,0.027703,0.238993,000000010613.txt
0,0.537047,0.320304,0.031344,0.161124,000000010613.txt
0,0.842250,0.103208,0.182208,0.125070,000000010614.txt
0,0.625156,0.687178,0.170781,0.625644,000000010743.txt
0,0.513647,0.512359,0.865075,0.948312,000000010779.txt
0,0.658830,0.338889,0.238740,0.369910,000000010799.txt
0,0.271391,0.612347,0.065812,0.338467,000000010890.txt
0,0.203359,0.596474,0.066750,0.307571,000000010890.txt
0,0.024813,0.617111,0.049625,0.340495,000000010890.txt
0,0.065664,0.603538,0.044484,0.309717,000000010890.txt
0,0.109469,0.620531,0.080781,0.329222,000000010890.txt
0,0.534422,0.376651,0.266656,0.220047,000000010925.txt
0,0.721508,0.304719,0.314172,0.606956,000000011025.txt
0,0.377469,0.062049,0.050156,0.124098,000000011025.txt
0,0.286039,0.052307,0.107734,0.103489,000000011025.txt
0,0.635234,0.194859,0.135531,0.389719,000000011025.txt
0,0.897289,0.146253,0.096328,0.292506,000000011025.txt
0,0.967484,0.145117,0.065031,0.290234,000000011025.txt
0,0.530000,0.079215,0.111281,0.158431,000000011025.txt
0,0.047438,0.177916,0.075000,0.126323,000000011025.txt
0,0.338187,0.584234,0.307208,0.267219,000000011034.txt
0,0.686271,0.560109,0.393375,0.667156,000000011034.txt
0,0.058552,0.877328,0.117104,0.245344,000000011034.txt
0,0.215922,0.645479,0.346969,0.523608,000000011065.txt
0,0.871445,0.534755,0.207641,0.903586,000000011065.txt
0,0.527039,0.498110,0.139328,0.292465,000000011159.txt
0,0.191070,0.537359,0.096109,0.282559,000000011159.txt
0,0.377687,0.484425,0.154062,0.289883,000000011159.txt
0,0.776477,0.547077,0.149828,0.276221,000000011159.txt
0,0.319211,0.539812,0.023516,0.047934,000000011159.txt
0,0.084453,0.556326,0.028250,0.076268,000000011159.txt
0,0.243133,0.548462,0.024641,0.073592,000000011159.txt
0,0.281148,0.535669,0.024766,0.056315,000000011159.txt
0,0.468828,0.974958,0.036312,0.050083,000000011265.txt
0,0.528219,0.967781,0.035875,0.062396,000000011265.txt
0,0.556625,0.963844,0.015344,0.049479,000000011265.txt
0,0.651055,0.964490,0.054359,0.071021,000000011265.txt
0,0.692766,0.962719,0.019844,0.052146,000000011265.txt
0,0.507500,0.930406,0.008656,0.032271,000000011265.txt
0,0.908773,0.966344,0.031234,0.067313,000000011265.txt
0,0.754148,0.941240,0.100547,0.117521,000000011265.txt
0,0.448500,0.969625,0.018281,0.060750,000000011265.txt
0,0.616461,0.963208,0.055047,0.072792,000000011265.txt
0,0.845141,0.967646,0.046656,0.064708,000000011265.txt
0,0.941984,0.943844,0.078063,0.102479,000000011265.txt
0,0.298141,0.780396,0.592906,0.416667,000000011282.txt
0,0.548875,0.311240,0.902250,0.622479,000000011282.txt
0,0.763141,0.617974,0.251875,0.737073,000000011411.txt
0,0.253203,0.578829,0.211875,0.680187,000000011411.txt
0,0.478156,0.593741,0.188500,0.638024,000000011497.txt
0,0.551135,0.520086,0.221396,0.309859,000000011579.txt
0,0.319305,0.537168,0.309484,0.734242,000000011613.txt
0,0.644781,0.484965,0.129156,0.367786,000000011613.txt
0,0.115227,0.395513,0.055734,0.350559,000000011613.txt
0,0.572187,0.380315,0.032969,0.173217,000000011613.txt
0,0.542867,0.410653,0.040141,0.146807,000000011613.txt
0,0.404023,0.384394,0.032797,0.239650,000000011613.txt
0,0.379922,0.361399,0.030344,0.165408,000000011613.txt
0,0.920687,0.357354,0.030250,0.137179,000000011613.txt
0,0.894039,0.349277,0.026641,0.123403,000000011613.txt
0,0.740187,0.342949,0.019500,0.066923,000000011613.txt
0,0.623367,0.333625,0.029078,0.073869,000000011613.txt
0,0.566148,0.315280,0.015859,0.044685,000000011613.txt
0,0.422430,0.386247,0.040609,0.227040,000000011613.txt
0,0.477352,0.439930,0.220516,0.717371,000000011690.txt
0,0.118109,0.275563,0.030937,0.094225,000000011690.txt
0,0.468539,0.714240,0.313484,0.548312,000000011696.txt
0,0.655219,0.586206,0.275250,0.827354,000000011737.txt
0,0.363258,0.569562,0.367453,0.838917,000000011774.txt
0,0.712922,0.540448,0.343812,0.887646,000000011774.txt
0,0.330516,0.399510,0.032813,0.035354,000000011774.txt
0,0.157258,0.481802,0.079578,0.279396,000000011774.txt
0,0.202047,0.598320,0.034344,0.064672,000000011788.txt
0,0.811148,0.333767,0.045203,0.212630,000000011794.txt
0,0.276320,0.316329,0.049641,0.203452,000000011794.txt
0,0.966062,0.394027,0.059000,0.137096,000000011794.txt
0,0.255969,0.235562,0.051156,0.142630,000000011794.txt
0,0.145203,0.276699,0.049875,0.273123,000000011794.txt
0,0.903906,0.384822,0.038781,0.135342,000000011794.txt
0,0.022500,0.291260,0.045000,0.278411,000000011794.txt
0,0.579336,0.316808,0.037891,0.134110,000000011794.txt
0,0.114070,0.276055,0.045516,0.206301,000000011794.txt
0,0.634367,0.319740,0.243734,0.301671,000000011794.txt
0,0.433820,0.578150,0.239922,0.843700,000000011802.txt
0,0.740656,0.423595,0.134937,0.662927,000000011802.txt
0,0.848602,0.354379,0.173922,0.696628,000000011802.txt
0,0.608453,0.218396,0.192781,0.428876,000000011802.txt
0,0.831867,0.106241,0.144703,0.212482,000000011802.txt
0,0.046391,0.164614,0.092781,0.329087,000000011802.txt
0,0.290000,0.114906,0.068531,0.229813,000000011802.txt
0,0.348594,0.303372,0.133438,0.539344,000000011802.txt
0,0.172398,0.464075,0.268953,0.917330,000000011802.txt
0,0.752785,0.170734,0.046140,0.100781,000000011842.txt
0,0.307352,0.420529,0.033422,0.046471,000000011877.txt
0,0.464918,0.499711,0.242576,0.269047,000000011931.txt
0,0.532281,0.445667,0.264031,0.511000,000000011996.txt
0,0.282938,0.496625,0.565875,0.986500,000000012044.txt
0,0.596463,0.523594,0.585329,0.746063,000000012069.txt
0,0.771366,0.291523,0.272810,0.583047,000000012069.txt
0,0.473837,0.133859,0.287403,0.175375,000000012069.txt
0,0.547025,0.011547,0.112733,0.023094,000000012069.txt
0,0.159264,0.131172,0.277946,0.195219,000000012069.txt
0,0.619031,0.096961,0.079070,0.105516,000000012069.txt
0,0.216095,0.054180,0.154748,0.108359,000000012069.txt
0,0.333343,0.101273,0.186609,0.087078,000000012069.txt
0,0.371037,0.052625,0.159399,0.100875,000000012069.txt
0,0.617347,0.494400,0.738427,0.966360,000000012079.txt
0,0.589117,0.584125,0.242609,0.650750,000000012081.txt
0,0.754984,0.448865,0.150031,0.463271,000000012081.txt
0,0.252625,0.679766,0.265375,0.608993,000000012115.txt
0,0.500492,0.534555,0.091609,0.161756,000000012115.txt
0,0.606703,0.620234,0.134438,0.319719,000000012115.txt
0,0.458031,0.754684,0.130438,0.184262,000000012115.txt
0,0.690945,0.605785,0.063766,0.118735,000000012115.txt
0,0.414313,0.549333,0.076875,0.140632,000000012115.txt
0,0.475290,0.547207,0.506580,0.883664,000000012153.txt
0,0.467703,0.372469,0.150000,0.312354,000000012238.txt
0,0.917141,0.277094,0.028437,0.036479,000000012238.txt
0,0.618984,0.276438,0.021906,0.015583,000000012238.txt
0,0.875586,0.088027,0.076047,0.140572,000000012251.txt
0,0.474672,0.744936,0.395707,0.510128,000000012284.txt
0,0.353000,0.395260,0.014375,0.039688,000000012408.txt
0,0.641469,0.446208,0.038562,0.050042,000000012408.txt
0,0.156948,0.659289,0.221729,0.399578,000000012418.txt
0,0.500000,0.593414,1.000000,0.786516,000000012448.txt
0,0.126688,0.697273,0.023688,0.054026,000000012455.txt
0,0.187617,0.563995,0.158391,0.568738,000000012459.txt
0,0.397492,0.505619,0.154797,0.503388,000000012459.txt
0,0.498547,0.579953,0.099406,0.513505,000000012459.txt
0,0.779289,0.575841,0.143797,0.542617,000000012459.txt
0,0.735031,0.485058,0.104156,0.380023,000000012459.txt
0,0.057484,0.353294,0.032313,0.076121,000000012459.txt
0,0.272297,0.354696,0.017781,0.097336,000000012459.txt
